Profile ID,Exam Score,Prediction (first submitted answer),Prediction (last submitted answer),Number of Practice Exams Survey Answer,Delayed Feedback Format?,Number of Practice Questions Done,Number of Practice Questions Done Before Survey,Time of 20th submission (hours before exam)
36014,74.3,100.0,100.0,0,0,27,0,-1.5166666666666666
36013,94.3,80.0,80.0,2,1,0,0,NULL
36012,80,100.0,100.0,1,1,46,0,-4.216666666666667
36011,100,100.0,100.0,4,1,64,0,-39.916666666666664
35878,57.1,100.0,100.0,4,1,72,24,-44.483333333333334
34583,54.3,100.0,100.0,3,0,37,0,-4.15
36070,60,70.0,70.0,4,1,94,0,-147.36666666666667
36019,68.6,100.0,100.0,2,NULL,0.0,0.0,NULL
36018,97.1,90.0,90.0,1,1,46,24,-73.91666666666667
35742,88.6,90.0,90.0,4,1,94,0,-44.7
35743,85.7,100.0,95.0,1,NULL,0.0,0.0,NULL
35740,88.6,95.0,95.0,0,1,16,0,NULL
35741,100,NULL,NULL,NULL,0,2,2,NULL
35746,80,90.0,90.0,3,0,12,0,NULL
35747,74.3,95.0,95.0,4,1,94,0,-156.23333333333332
35960,54.3,NULL,NULL,3,0,86,63,-70.1
35961,25.7,75.0,75.0,2,0,31,0,-4.883333333333334
35800,91.4,95.0,95.0,0,0,94,0,-69.56666666666666
35748,94.3,100.0,100.0,0,NULL,0.0,0.0,NULL
35749,40,100.0,75.0,3,1,94,32,-43.78333333333333
35804,88.6,88.0,88.0,0,NULL,0.0,0.0,NULL
35807,68.6,80.0,80.0,3,0,34,0,-4.033333333333333
35806,57.1,NULL,NULL,NULL,0,12,0,NULL
35879,65.7,90.0,90.0,1,0,67,0,-54.43333333333333
35485,45.7,100.0,100.0,4,0,94,23,-43.516666666666666
33617,42.9,100.0,90.0,2,0,11,0,NULL
35486,77.1,100.0,100.0,4,1,94,69,-140.71666666666667
35481,88.6,100.0,100.0,2,1,94,46,-30.083333333333332
35480,62.9,100.0,87.0,3,0,94,52,-77.68333333333334
35483,42.9,60.0,80.0,2,1,51,0,-5.983333333333333
35482,60,60.0,65.0,4,0,87,49,-144.86666666666667
35643,42.9,100.0,90.0,1,1,24,0,-16.933333333333334
35642,40,100.0,70.0,2,0,25,0,-1.3333333333333333
35568,94.3,98.0,98.0,4,0,94,0,-11.183333333333334
35640,94.3,100.0,100.0,1,NULL,0.0,0.0,NULL
35647,88.6,100.0,70.0,0,1,94,0,-52.86666666666667
35646,68.6,100.0,100.0,1,0,52,2,-2.816666666666667
35645,82.9,100.0,100.0,1,1,94,0,-97.68333333333334
35644,74.3,NULL,NULL,NULL,NULL,0.0,0.0,NULL
35562,71.4,80.0,75.0,2,0,76,42,-26.95
35563,80,86.0,86.0,2,1,79,8,-7.45
35560,82.9,100.0,100.0,1,NULL,0.0,0.0,NULL
35561,82.9,100.0,90.0,4,1,94,72,-49.93333333333333
35566,74.3,NULL,NULL,NULL,0,21,0,-2.1333333333333333
35567,60,100.0,95.0,4,0,93,93,-167.2
35564,94.3,100.0,94.0,4,1,94,72,-75.16666666666667
35565,68.6,90.0,90.0,1,1,40,0,-0.95
36209,65.7,NULL,NULL,NULL,1,0,0,NULL
36074,62.9,100.0,80.0,2,0,24,0,-2.2333333333333334
36031,71.4,100.0,90.0,4,0,48,0,-18.483333333333334
36077,77.1,80.0,80.0,2,NULL,0.0,0.0,NULL
36097,51.4,100.0,70.0,2,1,40,0,-3.3333333333333335
36163,82.9,100.0,100.0,0,NULL,0.0,0.0,NULL
35246,91.4,90.0,90.0,0,1,94,0,-7.133333333333334
35245,97.1,92.0,91.0,0,1,0,0,NULL
36076,94.3,92.0,92.0,0,1,40,0,-3.3666666666666667
35243,77.1,85.0,85.0,1,0,27,0,-33.8
36166,65.7,NULL,NULL,2,0,46,22,-79.8
35241,74.3,100.0,100.0,0,1,94,0,-79.06666666666666
36164,94.3,100.0,100.0,0,1,0,0,NULL
36071,85.7,75.0,75.0,0,1,0,0,NULL
36169,54.3,100.0,100.0,2,1,0,0,NULL
36168,34.3,50.0,50.0,4,1,94,94,-117.81666666666666
35249,88.6,86.0,86.0,2,1,55,22,-43.85
35248,88.6,90.0,90.0,1,NULL,0.0,0.0,NULL
36119,45.7,100.0,100.0,4,1,94,70,-73.25
36126,60,80.0,80.0,0,NULL,0.0,0.0,NULL
36072,88.6,100.0,90.0,0,0,34,0,-1.3166666666666667
36026,48.6,70.0,70.0,2,1,86,5,-8.983333333333333
36082,94.3,95.0,95.0,0,NULL,0.0,0.0,NULL
35416,77.1,80.0,80.0,4,1,94,71,-163.66666666666666
35417,94.3,90.0,90.0,4,0,94,94,-188.7
35415,65.7,85.0,90.0,3,1,36,14,-5.65
35412,71.4,90.0,90.0,1,NULL,0.0,0.0,NULL
35413,65.7,1.0,100.0,3,0,91,0,-69.2
35410,37.1,100.0,50.0,3,NULL,0.0,0.0,NULL
35419,62.9,NULL,NULL,NULL,0,91,72,-127.76666666666667
36170,91.4,85.293,85.293,1,1,94,0,-50.56666666666667
36120,82.9,100.0,95.0,3,1,70,0,-7.983333333333333
36171,80,NULL,NULL,NULL,NULL,0.0,0.0,NULL
33993,100,100.0,95.0,4,1,94,70,-163.85
33998,57.1,NULL,NULL,NULL,1,35,0,-5.133333333333334
35875,85.7,100.0,100.0,2,0,84,24,-79.91666666666667
34609,65.7,100.0,94.0,4,0,22,0,-5.9
36048,65.7,82.0,82.0,4,0,94,70,-54.93333333333333
35970,62.9,100.0,90.0,2,1,61,22,-69.66666666666667
34007,22.9,100.0,100.0,2,0,94,24,-54.96666666666667
36264,85.7,90.0,90.0,4,1,94,21,-98.41666666666667
36265,97.1,80.0,80.0,2,1,6,0,NULL
36266,48.6,75.0,75.0,2,1,24,0,-0.8333333333333334
34399,51.4,70.0,75.0,1,0,14,0,NULL
36260,80,90.0,90.0,1,NULL,0.0,0.0,NULL
36261,85.7,98.0,98.0,2,1,6,0,NULL
36262,88.6,100.0,100.0,0,NULL,0.0,0.0,NULL
36263,91.4,95.0,95.0,0,NULL,0.0,0.0,NULL
36344,42.9,NULL,NULL,NULL,NULL,0.0,0.0,NULL
36343,54.3,NULL,NULL,NULL,0,1,0,NULL
36269,42.9,70.01,70.01,2,1,32,0,-26.316666666666666
33839,48.6,100.0,100.0,0,1,43,0,-5.8
36049,28.6,NULL,NULL,4,1,93,93,-145.15
36272,65.7,70.0,70.0,0,0,33,0,-65.61666666666666
34099,71.4,NULL,NULL,NULL,NULL,0.0,0.0,NULL
35709,62.9,NULL,NULL,NULL,NULL,0.0,0.0,NULL
34568,85.7,100.0,80.0,0,1,31,0,-4.55
34468,57.1,100.0,93.0,2,0,54,35,-45.483333333333334
34469,45.7,80.0,80.0,2,0,36,0,-3.283333333333333
34460,80,80.0,80.0,2,NULL,0.0,0.0,NULL
34461,51.4,82.0,82.0,1,1,14,0,NULL
34462,48.6,60.0,60.0,2,1,94,0,-4.983333333333333
34463,65.7,100.0,100.0,4,0,91,26,-26.833333333333332
34466,80,85.0,85.0,1,NULL,0.0,0.0,NULL
34467,80,70.0,70.0,1,0,4,0,NULL
34640,40,50.0,50.0,2,0,22,14,-75.85
34134,94.3,96.0,96.0,2,0,70,0,-8.233333333333333
35738,82.9,70.0,70.0,1,0,46,24,-47.766666666666666
34644,42.9,50.0,50.0,0,1,46,0,-2.283333333333333
34645,51.4,100.0,100.0,3,1,91,0,-1.7833333333333334
34647,65.7,91.0,90.0,2,1,70,0,-23.833333333333332
35733,91.4,80.0,80.0,1,1,94,24,-29.85
34649,25.7,80.0,100.0,2,1,22,0,-1.5333333333333334
35731,80,50.0,100.0,0,0,94,2,-25.983333333333334
35737,42.9,NULL,NULL,NULL,NULL,0.0,0.0,NULL
35736,51.4,NULL,NULL,NULL,0,9,9,NULL
35735,94.3,80.0,80.0,0,1,40,0,-6.0
35734,65.7,100.0,100.0,0,1,11,0,NULL
34529,45.7,70.0,70.0,0,0,23,0,-3.9166666666666665
34487,45.7,100.0,100.0,0,NULL,0.0,0.0,NULL
36190,62.9,80.0,80.0,0,0,24,0,-1.15
34485,62.9,80.0,80.0,1,1,53,0,-1.4333333333333333
34482,42.9,79.0,65.0,4,0,12,1,NULL
34483,80,95.0,95.0,0,1,15,0,NULL
34480,37.1,75.0,75.0,3,1,46,0,-0.7833333333333333
34481,45.7,100.0,70.0,4,1,94,48,-48.21666666666667
34520,40,100.0,70.0,2,1,39,0,-2.1
36198,60,80.0,80.0,3,0,73,0,-24.4
34522,82.9,90.0,90.0,0,0,75,0,-2.35
34524,65.7,85.0,85.0,2,0,48,24,-27.433333333333334
34527,74.3,100.0,100.0,4,0,11,0,NULL
34489,88.6,100.0,100.0,0,0,22,0,-24.45
36181,80,70.0,70.0,2,0,12,0,NULL
36027,77.1,90.0,90.0,3,0,94,70,-76.86666666666666
36047,11.4,NULL,NULL,NULL,0,0,0,NULL
35888,77.1,90.0,90.0,0,0,24,0,-0.7166666666666667
36010,80,80.0,80.0,3,1,94,0,-5.15
36183,68.6,NULL,NULL,0,0,91,46,-20.066666666666666
36298,68.6,85.0,85.0,1,0,24,0,-3.5166666666666666
35928,100,100.0,100.0,2,1,94,46,-118.53333333333333
35929,88.6,100.0,100.0,2,0,43,0,-1.7166666666666666
36042,51.4,70.0,70.0,2,0,56,0,-15.783333333333333
35142,88.6,95.0,100.0,2,0,94,53,-43.833333333333336
35143,74.3,85.0,85.0,0,0,18,0,NULL
36291,71.4,100.0,80.0,0,NULL,0.0,0.0,NULL
35923,54.3,90.0,90.0,4,1,94,1,-35.4
35920,51.4,100.0,100.0,4,0,94,0,-99.05
35859,88.6,100.0,100.0,0,1,24,0,-4.616666666666666
36295,60,100.0,80.0,4,1,94,0,-42.63333333333333
35927,57.1,100.0,100.0,4,0,30,0,-51.81666666666667
35924,62.9,75.0,75.0,2,0,70,6,1132.85
34559,51.4,50.0,50.0,2,0,73,43,-45.63333333333333
35607,80,85.0,85.0,2,0,5,0,NULL
23461,48.6,75.0,75.0,3,0,71,71,-52.983333333333334
35605,82.9,100.0,100.0,2,0,46,0,-25.783333333333335
35604,88.6,100.0,100.0,0,1,94,0,-45.18333333333333
35603,71.4,85.0,85.0,1,0,24,0,-2.033333333333333
35602,80,100.0,100.0,0,NULL,0.0,0.0,NULL
35601,85.7,80.0,80.0,0,1,46,0,-7.25
35196,77.1,80.0,80.0,2,1,94,45,-24.666666666666668
33712,74.3,80.0,85.0,1,0,46,24,-47.25
33710,34.3,NULL,NULL,NULL,1,41,24,-20.3
33716,94.3,90.0,90.0,2,0,68,0,-25.5
35609,77.1,80.0,80.0,4,1,94,48,-165.76666666666668
35608,71.4,100.0,100.0,2,1,24,0,-17.983333333333334
34635,40,80.0,80.0,0,0,22,0,-6.85
34637,82.9,NULL,NULL,NULL,NULL,0.0,0.0,NULL
34636,77.1,80.0,80.0,2,1,0,0,NULL
34631,82.9,85.0,85.0,2,NULL,0.0,0.0,NULL
34630,54.3,80.0,80.0,2,1,8,0,NULL
34633,45.7,70.0,70.0,2,1,0,0,NULL
34632,80,70.0,70.0,1,0,57,0,-4.666666666666667
36045,82.9,92.0,92.0,2,0,46,24,-58.25
34638,74.3,100.0,100.0,1,1,46,0,-0.8166666666666667
36127,34.3,70.0,70.0,0,0,0,0,NULL
35809,60,NULL,NULL,NULL,1,16,16,NULL
36125,77.1,100.0,95.0,1,0,0,0,NULL
36124,74.3,75.0,75.0,1,0,15,0,NULL
36123,80,70.0,70.0,0,0,5,0,NULL
36122,54.3,NULL,NULL,NULL,NULL,0.0,0.0,NULL
36121,62.9,80.0,80.0,2,NULL,0.0,0.0,NULL
35808,71.4,80.0,80.0,2,1,64,0,-21.733333333333334
35789,85.7,73.0,73.0,0,NULL,0.0,0.0,NULL
34550,71.4,90.0,90.0,1,NULL,0.0,0.0,NULL
35964,71.4,85.0,85.0,1,NULL,0.0,0.0,NULL
36129,94.3,75.0,75.0,0,0,66,0,-7.283333333333333
36128,80,100.0,100.0,4,0,29,0,-21.2
35856,82.9,NULL,NULL,NULL,1,53,27,-18.8
35873,74.3,100.0,75.0,2,1,3,3,NULL
35854,62.9,78.0,78.0,2,0,94,24,-48.6
35855,85.7,100.0,85.0,3,0,94,51,-24.016666666666666
35852,74.3,100.0,85.0,1,0,94,0,-81.45
35853,91.4,100.0,100.0,0,NULL,0.0,0.0,NULL
35850,80,100.0,90.0,1,0,19,0,NULL
36034,48.6,70.0,70.0,2,1,24,0,334.48333333333335
35283,91.4,94.0,100.0,3,1,89,70,-51.0
35282,62.9,100.0,100.0,4,1,94,46,-128.13333333333333
36046,80,90.0,90.0,3,0,73,0,-4.583333333333333
35280,88.6,90.0,90.0,0,1,78,0,-68.7
36040,57.1,87.0,87.0,4,0,94,70,-93.36666666666666
36041,65.7,80.0,100.0,0,1,0,0,NULL
35858,82.9,70.0,70.0,0,1,14,0,NULL
35284,85.7,NULL,NULL,NULL,1,12,0,NULL
35744,94.3,95.0,95.0,2,0,24,0,-13.283333333333333
35458,45.7,50.0,85.0,1,NULL,0.0,0.0,NULL
36274,77.1,88.0,88.0,1,1,49,26,-19.6
35452,80,100.0,100.0,3,0,94,57,-58.06666666666667
33785,51.4,70.0,70.0,4,1,79,0,-10.066666666666666
35450,65.7,90.0,90.0,4,1,30,0,-5.85
35198,25.7,75.0,75.0,1,0,59,0,-19.883333333333333
35457,88.6,80.0,80.0,4,1,94,94,-103.66666666666667
35454,85.7,85.0,85.0,0,0,3,0,NULL
35802,68.6,82.0,82.0,3,1,94,39,-75.0
26302,68.6,70.0,70.0,NULL,0,31,0,-23.1
35812,74.3,100.0,100.0,2,1,48,0,-4.233333333333333
35968,91.4,100.0,100.0,3,0,94,94,-19.4
35969,100,99.0,100.0,0,0,94,0,-96.68333333333334
35181,57.1,90.0,90.0,2,0,46,0,-1.8
36338,77.1,80.0,80.0,4,1,94,16,-45.11666666666667
36228,65.7,85.0,85.0,1,1,22,0,-0.2
36229,71.4,70.0,70.0,0,1,24,0,-3.8666666666666667
33975,82.9,90.0,90.0,2,0,27,0,-2.0166666666666666
36220,77.1,85.0,85.0,1,0,27,0,-1.4166666666666667
36221,71.4,NULL,NULL,0,1,14,0,NULL
36223,51.4,70.0,70.0,1,NULL,0.0,0.0,NULL
36224,100,90.0,90.0,4,0,94,85,-90.61666666666666
36225,65.7,100.0,100.0,0,0,23,0,-2.533333333333333
36226,62.9,NULL,NULL,NULL,1,54,5,-8.333333333333334
36227,51.4,NULL,NULL,NULL,1,24,0,-1.55
36204,48.6,100.0,90.0,2,1,19,0,NULL
36297,60,70.0,70.0,0,NULL,0.0,0.0,NULL
35420,100,90.0,90.0,4,0,94,94,-117.05
35945,77.1,90.0,90.0,2,1,46,0,-8.85
34227,51.4,80.0,80.0,2,0,59,0,-6.15
35484,62.9,100.0,100.0,2,NULL,0.0,0.0,NULL
36044,82.9,90.0,90.0,0,0,63,0,-30.033333333333335
36139,68.6,NULL,NULL,NULL,0,13,0,NULL
35178,48.6,70.0,60.0,4,0,94,16,-171.31666666666666
34074,94.3,90.0,90.0,1,NULL,0.0,0.0,NULL
35175,80,100.0,80.0,3,1,94,57,-96.45
35965,80,100.0,100.0,3,0,70,70,-63.05
35176,68.6,75.0,75.0,1,1,46,5,-0.9833333333333333
36043,60,100.0,90.0,0,1,31,0,-9.416666666666666
36230,28.6,NULL,NULL,NULL,0,5,0,NULL
35881,28.6,80.0,75.0,4,0,94,36,-53.016666666666666
35880,22.9,70.0,100.0,3,0,36,0,-7.066666666666666
35885,85.7,90.0,90.0,3,1,70,70,-97.06666666666666
35884,94.3,85.0,85.0,2,0,56,16,-22.783333333333335
35887,65.7,80.0,80.0,2,0,24,0,-2.9166666666666665
36098,68.6,80.0,80.0,4,1,94,94,-54.733333333333334
35889,94.3,100.0,100.0,4,1,94,46,-27.266666666666666
36096,88.6,90.0,90.0,0,0,46,0,-44.483333333333334
36095,62.9,70.0,70.0,3,1,4,0,NULL
36094,57.1,100.0,100.0,1,0,24,0,-16.733333333333334
36093,88.6,90.0,90.0,3,1,68,0,-20.983333333333334
35787,82.9,100.0,100.0,2,0,22,0,-23.55
36091,85.7,100.0,100.0,2,NULL,0.0,0.0,NULL
36090,54.3,100.0,100.0,0,1,43,0,-3.9833333333333334
36088,85.7,85.0,85.0,0,1,70,0,-39.416666666666664
36259,48.6,70.0,70.0,2,0,17,0,NULL
36258,82.9,100.0,85.0,1,NULL,0.0,0.0,NULL
36089,94.3,100.0,100.0,2,0,17,0,NULL
36255,68.6,94.0,100.0,1,0,21,0,-3.6
36254,77.1,NULL,NULL,1,0,1,0,NULL
36257,45.7,80.0,80.0,2,1,10,0,NULL
36256,80,95.0,95.0,2,1,51,0,-5.633333333333334
35062,57.1,70.0,70.0,2,0,43,30,-47.03333333333333
35641,68.6,NULL,NULL,NULL,1,94,0,-6.016666666666667
36253,71.4,90.0,90.0,0,0,24,0,-20.483333333333334
36252,48.6,100.0,100.0,4,0,68,0,-48.833333333333336
34451,45.7,100.0,100.0,3,1,40,0,-3.816666666666667
34450,60,80.0,80.0,4,0,87,65,-55.516666666666666
34453,57.1,90.0,90.0,1,NULL,0.0,0.0,NULL
35569,77.1,100.0,100.0,1,0,83,24,-75.38333333333334
34455,68.6,100.0,70.0,4,1,94,94,-98.96666666666667
34454,54.3,100.0,100.0,2,1,34,0,-1.9333333333333333
34456,80,90.0,90.0,0,1,38,0,-18.8
34459,65.7,80.0,80.0,0,NULL,0.0,0.0,NULL
34591,48.6,80.0,80.0,3,1,81,57,-97.93333333333334
34592,77.1,85.0,85.0,2,1,46,0,-3.783333333333333
34593,77.1,100.0,100.0,1,NULL,0.0,0.0,NULL
35104,88.6,85.0,85.0,0,1,43,0,-1.7833333333333334
34596,57.1,86.0,86.0,1,1,22,0,-1.8
34597,54.3,100.0,60.0,3,0,94,0,-26.5
34949,51.4,90.0,90.0,2,NULL,0.0,0.0,NULL
36290,88.6,81.0,81.0,1,0,32,0,-1.8333333333333333
34679,68.6,NULL,NULL,NULL,NULL,0.0,0.0,NULL
34574,68.6,80.0,80.0,2,1,8,0,NULL
34575,85.7,60.0,55.0,2,0,70,24,-33.15
34570,51.4,100.0,45.0,1,0,15,0,NULL
34671,40,14.0,14.0,1,1,12,0,NULL
34670,82.9,90.0,90.0,2,NULL,0.0,0.0,NULL
34672,62.9,100.0,80.0,3,1,70,24,-29.516666666666666
34675,91.4,100.0,100.0,1,NULL,0.0,0.0,NULL
34674,54.3,85.0,85.0,2,0,21,0,-5.383333333333334
34578,62.9,85.0,85.0,1,NULL,0.0,0.0,NULL
34676,42.9,50.0,50.0,3,1,24,0,1.0833333333333333
36000,71.4,100.0,88.0,1,1,5,0,NULL
36001,62.9,NULL,NULL,NULL,0,16,0,NULL
36002,94.3,90.0,90.0,4,1,72,0,-82.05
35648,91.4,90.0,90.0,4,1,94,46,-148.4
36004,100,85.0,85.0,1,1,22,0,-4.833333333333333
36005,40,100.0,100.0,0,1,76,0,-9.566666666666666
36006,74.3,85.0,85.0,3,0,61,0,-54.85
36007,74.3,80.0,80.0,1,1,47,0,-3.75
36008,74.3,85.0,85.0,1,1,0,0,NULL
36009,82.9,100.0,100.0,1,NULL,0.0,0.0,NULL
32855,57.1,70.0,70.0,2,0,24,0,-0.4666666666666667
36146,54.3,NULL,NULL,NULL,0,70,24,-19.766666666666666
36038,91.4,90.0,90.0,0,1,22,0,-0.6333333333333333
34684,57.1,100.0,50.0,2,0,15,0,NULL
35952,68.6,100.0,100.0,0,1,46,0,-4.716666666666667
34686,77.1,100.0,100.0,1,1,14,2,NULL
36418,77.1,NULL,NULL,NULL,NULL,0.0,0.0,NULL
35957,100,95.0,95.0,1,0,22,22,-44.483333333333334
34681,88.6,90.0,90.0,NULL,1,94,0,-78.48333333333333
35955,60,100.0,100.0,1,0,86,23,-151.06666666666666
35954,62.9,78.0,78.0,3,0,84,59,-78.8
36413,71.4,80.0,80.0,2,0,51,0,-2.4166666666666665
35776,57.1,75.0,75.0,0,NULL,0.0,0.0,NULL
35959,45.7,NULL,NULL,1,0,0,0,NULL
35774,94.3,100.0,80.0,0,0,44,0,-3.066666666666667
34688,85.7,80.0,80.0,2,1,36,0,-2.683333333333333
34689,40,70.0,70.0,3,0,46,35,-50.93333333333333
35771,71.4,100.0,100.0,4,1,70,46,-69.05
36414,85.7,100.0,85.0,2,1,27,0,-0.4
35225,88.6,100.0,100.0,2,NULL,0.0,0.0,NULL
35224,71.4,100.0,100.0,1,0,69,0,-2.3
33629,45.7,70.0,70.0,3,1,94,0,-69.8
36053,51.4,70.0,70.0,2,1,44,0,-45.75
35223,82.9,85.0,85.0,4,0,94,94,-104.76666666666667
35942,51.4,NULL,NULL,NULL,NULL,0.0,0.0,NULL
33620,48.6,82.0,82.0,2,1,73,12,-25.666666666666668
33627,91.4,70.0,70.0,4,1,94,94,-139.71666666666667
35559,48.6,70.0,70.0,0,0,86,0,-116.73333333333333
35558,48.6,90.0,90.0,1,0,34,0,-18.766666666666666
34705,74.3,80.0,80.0,0,1,67,0,-46.766666666666666
34704,74.3,100.0,70.0,0,1,36,0,-5.416666666666667
35797,71.4,85.0,85.0,2,0,29,0,-2.466666666666667
34706,62.9,100.0,70.0,0,0,14,0,NULL
34701,74.3,80.0,80.0,0,NULL,0.0,0.0,NULL
34700,48.6,100.0,90.0,0,NULL,0.0,0.0,NULL
35793,34.3,100.0,100.0,0,1,94,0,-8.866666666666667
35792,54.3,100.0,100.0,1,NULL,0.0,0.0,NULL
35654,62.9,60.0,60.0,4,1,94,24,-120.88333333333334
35655,85.7,NULL,NULL,NULL,1,70,40,-34.016666666666666
35656,42.9,100.0,80.0,3,1,60,60,-146.33333333333334
35657,68.6,100.0,90.0,4,0,94,94,-167.21666666666667
34709,77.1,100.0,93.0,0,0,46,0,-1.6333333333333333
35651,37.1,100.0,100.0,2,1,70,0,1088.65
35653,77.1,65.0,65.0,1,1,22,0,-3.933333333333333
36211,51.4,75.0,75.0,2,1,19,0,NULL
36036,74.3,NULL,NULL,NULL,NULL,0.0,0.0,NULL
36248,71.4,89.0,89.0,2,0,46,0,-24.433333333333334
35767,88.6,75.0,75.0,1,1,94,24,-142.75
27118,85.7,100.0,90.0,0,1,64,0,-2.466666666666667
35790,88.6,100.0,77.0,0,0,70,0,-26.533333333333335
36249,74.3,80.0,80.0,2,0,53,16,-45.56666666666667
35638,85.7,100.0,100.0,4,0,94,0,-6.8
36075,71.4,100.0,100.0,4,1,45,24,-29.916666666666668
35251,94.3,90.0,90.0,1,NULL,0.0,0.0,NULL
35252,88.6,90.0,90.0,2,0,70,0,-20.566666666666666
35253,88.6,100.0,100.0,0,0,40,24,-22.7
35254,54.3,80.0,80.0,3,0,94,72,-139.45
35255,82.9,90.0,90.0,2,0,0,0,NULL
36073,94.3,100.0,100.0,4,1,48,0,-16.366666666666667
35257,82.9,30.0,70.0,1,1,12,0,NULL
36174,65.7,100.0,100.0,1,1,40,0,-2.433333333333333
36175,71.4,75.0,75.0,2,0,89,0,-11.116666666666667
36176,48.6,100.0,100.0,2,1,54,0,-25.783333333333335
36079,77.1,90.0,90.0,3,0,46,0,-21.4
36078,100,80.0,80.0,4,1,94,46,-53.416666666666664
36172,97.1,100.0,100.0,1,0,16,0,NULL
36173,91.4,100.0,100.0,4,0,46,0,-10.116666666666667
30187,60,85.0,85.0,2,0,36,0,-2.283333333333333
35429,82.9,80.0,80.0,3,0,49,0,-47.583333333333336
34252,94.3,NULL,NULL,NULL,NULL,0.0,0.0,NULL
36216,51.4,50.0,50.0,0,1,0,0,NULL
36396,100,100.0,100.0,2,NULL,0.0,0.0,NULL
35423,48.6,99.0,99.0,3,0,48,0,-99.15
35422,51.4,NULL,NULL,NULL,0,46,0,-4.75
35421,77.1,80.0,80.0,0,NULL,0.0,0.0,NULL
35279,94.3,100.0,100.0,4,1,94,24,-68.41666666666667
35427,68.6,70.0,70.0,4,0,94,70,-30.583333333333332
35425,85.7,90.0,90.0,0,0,27,0,-3.0166666666666666
35424,65.7,NULL,NULL,NULL,0,64,40,-54.46666666666667
34699,57.1,100.0,85.0,0,1,14,0,NULL
35428,88.6,100.0,100.0,4,1,94,0,-143.41666666666666
36162,91.4,100.0,100.0,1,0,1,1,NULL
36161,71.4,80.0,80.0,4,0,83,38,-29.633333333333333
35864,100,90.0,90.0,2,1,14,0,NULL
33983,74.3,85.0,85.0,0,NULL,0.0,0.0,NULL
36160,51.4,80.0,80.0,4,1,94,67,-28.516666666666666
30136,60,NULL,NULL,NULL,1,52,36,-45.083333333333336
36167,48.6,50.0,60.0,3,1,94,30,-165.41666666666666
30504,85.7,100.0,100.0,0,0,8,0,NULL
36165,94.3,80.0,80.0,4,0,94,0,-21.233333333333334
36322,51.4,80.0,80.0,4,0,94,54,-79.03333333333333
33803,85.7,80.0,80.0,3,1,94,46,-69.33333333333333
36210,60,70.0,70.0,2,0,34,20,-20.7
36213,54.3,70.0,70.0,1,NULL,0.0,0.0,NULL
36050,88.6,NULL,NULL,NULL,NULL,0.0,0.0,NULL
36215,60,100.0,100.0,3,0,63,41,-29.55
36214,71.4,100.0,80.0,2,1,28,14,-46.983333333333334
36217,80,90.0,90.0,0,0,70,0,-3.4
33804,45.7,85.0,85.0,2,1,94,0,-29.9
36219,62.9,85.0,85.0,1,1,94,0,-4.7
36218,88.6,87.0,87.0,0,1,24,0,-2.533333333333333
36193,42.9,NULL,NULL,3,NULL,0.0,0.0,NULL
35861,77.1,85.0,85.0,4,1,94,48,-169.81666666666666
34088,51.4,60.0,60.0,4,1,0,0,NULL
35087,82.9,80.0,80.0,1,0,5,0,NULL
31217,94.3,NULL,NULL,NULL,NULL,0.0,0.0,NULL
35044,94.3,85.0,85.0,0,1,0,0,NULL
34538,77.1,60.0,60.0,0,0,84,0,-19.716666666666665
34539,40,100.0,100.0,0,0,24,0,-3.1333333333333333
34532,80,80.0,75.0,2,1,5,0,NULL
34533,65.7,88.0,88.0,1,NULL,0.0,0.0,NULL
34530,82.9,100.0,100.0,2,1,10,0,NULL
34535,94.3,100.0,100.0,4,1,94,24,-36.43333333333333
35917,82.9,100.0,100.0,0,0,46,0,-21.4
35845,74.3,85.0,85.0,0,1,20,0,-21.066666666666666
35915,82.9,100.0,100.0,4,1,70,24,-23.666666666666668
35914,60,100.0,100.0,2,1,67,3,-18.95
35912,60,NULL,NULL,NULL,0,32,0,-2.65
35911,100,90.0,90.0,4,0,89,0,-20.733333333333334
36052,80,90.0,85.0,2,1,22,0,-40.81666666666667
36325,88.6,NULL,NULL,NULL,1,70,70,-144.16666666666666
36324,94.3,100.0,90.0,1,NULL,0.0,0.0,NULL
36326,74.3,98.0,100.0,2,1,36,0,-4.616666666666666
36051,57.1,90.0,90.0,4,1,92,58,-47.6
35919,88.6,85.0,85.0,0,0,1,0,NULL
35918,34.3,70.0,70.0,2,1,67,43,-143.7
35130,68.6,100.0,100.0,2,0,94,0,-5.383333333333334
36288,74.3,90.0,90.0,0,NULL,0.0,0.0,NULL
34034,88.6,100.0,100.0,2,0,46,0,-9.233333333333333
34030,88.6,100.0,100.0,3,1,46,0,-1.9666666666666666
35139,60,100.0,70.0,4,0,94,0,-120.65
36283,77.1,90.0,90.0,0,1,46,0,-50.25
36281,68.6,85.0,85.0,2,0,4,2,NULL
36286,80,100.0,100.0,0,1,0,0,NULL
36287,94.3,100.0,100.0,3,0,72,48,-98.81666666666666
36284,62.9,90.0,90.0,0,0,94,0,-6.083333333333333
36056,77.1,100.0,85.0,0,NULL,0.0,0.0,NULL
35610,65.7,80.0,80.0,3,1,14,0,NULL
35611,74.3,100.0,90.0,2,1,54,0,-25.833333333333332
35599,68.6,100.0,100.0,2,0,64,0,-25.95
35598,94.3,90.0,90.0,4,1,94,0,-67.43333333333334
35614,42.9,80.0,80.0,1,0,0,0,NULL
